id,difficulty
454,B1
455,A1
456,B2
457,B2
458,B1
459,C2
460,B1
461,B2
462,C1
463,A2
464,B1
465,C1
466,B1
467,A1
468,B2
469,B1
470,A1
471,A1
472,B1
473,A1
474,C1
475,A2
476,B2
477,C2
478,B1
479,B1
480,C1
481,B1
482,A2
483,C1
484,C2
485,B2
486,B1
487,A1
488,C1
489,C2
490,B2
491,A2
492,A1
493,A2
494,B2
495,A1
496,B2
497,B2
498,C1
499,B2
500,B1
501,C1
502,A1
503,C1
504,C2
505,B2
506,B1
507,B2
508,C2
509,A2
510,A2
511,C1
512,B2
513,C1
514,B2
515,B2
516,A2
517,A1
518,C1
519,B2
520,A2
521,B2
522,A2
523,B1
524,A1
525,B2
526,C2
527,C1
528,A2
529,C1
530,C1
531,C2
532,C1
533,C1
534,C2
535,C1
536,A1
537,B1
538,C1
539,B2
540,B1
541,A1
542,A1
543,A2
544,A1
545,C1
546,C1
547,B1
548,B2
549,B1
550,B1
551,A2
552,B1
553,C2
554,C1
555,B2
556,A2
557,C1
558,A2
559,B2
560,C1
561,B1
562,C1
563,A1
564,B2
565,C1
566,B1
567,C1
568,B2
569,B2
570,C2
571,C2
572,B2
573,A2
574,B2
575,B1
576,C2
577,B2
578,A2
579,C1
580,C1
581,A2
582,C2
583,A1
584,B2
585,B1
586,C1
587,B2
588,B1
589,A1
590,A2
591,A1
592,B2
593,A1
594,A1
595,C1
596,B1
597,A2
598,B1
599,C1
600,B2
601,A2
602,A1
603,A1
604,C2
605,B2
606,A1
607,B1
608,A1
609,A2
610,C1
611,B1
612,C2
613,C2
614,B1
615,C1
616,B1
617,B2
618,B1
619,C2
620,C2
621,A2
622,A1
623,A2
624,C1
625,A2
626,A2
627,B1
628,C2
629,A1
630,B1
631,C2
632,B2
633,A1
634,C2
635,A1
636,C1
637,B2
638,B1
639,B1
640,C2
641,A2
642,B1
643,B1
644,B2
645,C1
646,B1
647,A1
648,C1
649,C1
650,A2
651,B1
652,C1
653,B2
654,B2
655,B1
656,A1
657,C2
658,B2
659,C1
660,C1
661,A2
662,A1
663,B1
664,B1
665,B1
666,B2
667,B2
668,B1
669,C2
670,C2
671,A2
672,A2
673,A1
674,A1
675,A1
676,A2
677,B1
678,B2
679,A1
680,C2
681,B2
682,B2
683,C1
684,A2
685,B2
686,A1
687,B2
688,C1
689,A2
690,B1
691,A2
692,B2
693,A2
694,C1
695,B1
696,A2
697,C2
698,A1
699,A2
700,A1
701,B2
702,B1
703,C2
704,B2
705,A2
706,C2
707,B2
708,B1
709,C2
710,C1
711,B1
712,B2
713,B1
714,B1
715,A1
716,B2
717,A2
718,A2
719,A2
720,C1
721,B2
722,C1
723,C1
724,B2
725,C1
726,C2
727,C1
728,C2
729,C2
730,B1
731,B2
732,C1
733,A1
734,C1
735,B2
736,C1
737,B2
738,C1
739,A1
740,C2
741,C1
742,B1
743,A2
744,C1
745,B2
746,A1
747,C2
748,B1
749,B1
750,C1
751,C2
752,B1
753,B1
754,A1
755,C1
756,C1
757,C1
758,B2
759,C1
760,A2
761,A1
762,A2
763,B1
764,A2
765,B2
766,C1
767,A2
768,A1
769,C2
770,B1
771,B2
772,C1
773,C2
774,C2
775,B2
776,B1
777,C2
778,C1
779,B1
780,B2
781,C2
782,C2
783,C1
784,B2
785,C2
786,B2
787,C1
788,A2
789,A2
790,A1
791,A1
792,A2
793,B1
794,C2
795,B1
796,C2
797,B1
798,B1
799,B2
800,A1
801,A2
802,B2
803,C1
804,C1
805,C2
806,C2
807,A1
808,B1
809,A1
810,C2
811,B1
812,B1
813,A1
814,B2
815,A2
816,A2
817,B2
818,A1
819,B2
820,C1
821,C2
822,C2
823,A1
824,B1
825,C1
826,B2
827,B2
828,C1
829,A1
830,A2
831,C1
832,B1
833,A1
834,B1
835,B2
836,B2
837,B2
838,A1
839,B1
840,A1
841,A1
842,C1
843,C1
844,B2
845,A1
846,A1
847,B2
848,B2
849,B2
850,C2
851,B2
852,B1
853,C2
854,C2
855,C1
856,B1
857,B1
858,A2
859,C1
860,A1
861,B1
862,C2
863,B2
864,A2
865,B2
866,C1
867,C1
868,B2
869,A2
870,A1
871,B2
872,C1
873,C1
874,B1
875,A2
876,A2
877,C2
878,C2
879,C1
880,B2
881,C1
882,A2
883,C1
884,C2
885,C2
886,C2
887,A1
888,C1
889,A1
890,B1
891,B2
892,A1
893,C2
894,C1
895,C2
896,B2
897,C1
898,A1
899,B1
900,B1
901,B2
902,C2
903,C1
904,C2
905,A1
906,A2
907,C2
908,A1
909,A1
910,A1
911,A2
912,B2
913,B2
914,B2
915,C1
916,B1
917,B1
918,C1
919,C2
920,B1
921,B1
922,B2
923,C1
924,C2
925,A2
926,B2
927,A1
928,A1
929,A1
930,C2
931,B2
932,C1
933,A2
934,C2
935,B2
936,B2
937,A2
938,A2
939,C1
940,B2
941,C1
942,B2
943,C1
944,C1
945,C1
946,A1
947,B2
948,B1
949,B2
950,A2
951,B2
952,B2
953,A1
954,B2
955,A2
956,B1
957,B1
958,B2
959,C1
960,A2
961,B1
962,C1
963,C1
964,C1
965,C2
966,A1
967,C2
968,B1
969,C1
970,B1
971,C1
972,B1
973,A2
974,B1
975,A2
976,B2
977,A2
978,C1
979,C1
980,C1
981,C2
982,B1
983,B1
984,A1
985,A2
986,C2
987,A2
988,C1
989,B1
990,A2
991,A1
992,C1
993,C2
994,A2
995,B2
996,C2
997,B2
998,A2
999,B1
1000,B2
1001,B1
1002,C1
1003,A1
1004,B2
1005,B1
1006,A1
1007,B1
1008,B2
1009,C1
1010,C2
1011,A1
1012,A1
1013,C1
1014,C1
1015,B1
1016,C2
1017,B1
1018,A1
1019,A1
1020,B2
1021,A1
1022,A1
1023,A2
1024,B2
1025,A2
1026,B2
1027,B2
1028,B2
1029,B1
1030,B1
1031,C1
1032,A2
1033,C1
1034,C1
1035,C1
1036,C1
1037,A1
1038,B1
1039,C2
1040,B1
1041,C1
1042,A1
1043,A2
1044,C1
1045,C1
1046,B2
1047,A1
1048,C2
1049,A2
1050,C1
1051,B1
1052,B2
1053,C2
1054,A1
1055,B2
1056,B2
1057,C1
1058,B2
1059,C1
1060,C1
1061,C2
1062,B1
1063,C1
1064,C1
1065,A1
1066,B2
1067,B2
1068,B2
1069,B1
1070,B2
1071,B2
1072,B2
1073,C2
1074,C1
1075,C2
1076,A1
1077,A1
1078,C2
1079,A1
1080,A2
1081,A1
1082,A2
1083,B2
1084,C1
1085,B2
1086,A1
1087,C2
1088,A1
1089,A1
1090,B1
1091,B1
1092,C2
1093,C1
1094,C1
1095,B2
1096,B2
1097,B2
1098,A2
1099,A1
1100,B2
1101,A1
1102,C1
1103,C1
1104,C1
1105,B2
1106,C1
1107,B1
1108,B2
1109,A1
1110,C2
1111,A1
1112,B2
1113,B2
1114,B2
1115,C1
1116,C1
1117,A1
1118,B2
1119,A1
1120,A1
1121,B2
1122,B2
1123,B1
1124,B1
1125,A2
1126,C1
1127,B1
1128,A2
1129,B2
1130,A1
1131,C2
1132,C2
1133,A2
1134,B1
1135,A2
1136,B2
1137,B1
1138,A2
1139,B1
1140,B2
1141,B2
1142,A2
1143,B2
1144,C2
1145,A1
1146,B2
1147,B1
1148,B2
1149,C2
1150,B2
1151,B1
1152,A1
1153,B1
1154,C1
1155,B1
1156,C2
1157,A1
1158,C2
1159,B1
1160,C1
1161,C2
1162,B1
1163,B1
1164,B2
1165,C1
1166,C1
1167,A1
1168,C2
1169,C1
1170,A1
1171,B1
1172,B1
1173,B2
1174,C1
1175,B2
1176,A1
1177,B1
1178,A1
1179,A2
1180,C1
1181,A1
1182,B1
1183,B1
1184,C1
1185,A1
1186,C2
1187,B1
1188,B1
1189,B1
1190,B2
1191,C1
1192,A1
1193,A1
1194,A2
1195,B1
1196,A2
1197,C2
1198,B2
1199,B2
